,s_key,s_num,cost,score
0,t1-2,5,0.582701062215478,0.59
1,t8-1,43,1.0,0.58
2,t3-1,7,0.749618320610687,0.58
3,cc2,50,1.0,0.55
4,cc8,47,0.7217125382262997,0.55
5,t3-2,65,0.36930091185410335,0.54
6,ec6,54,0.5735963581183612,0.52
7,t4,8,1.0,0.51
8,t7-1,67,1.0,0.47
9,ec5,53,0.549618320610687,0.47
10,ec4,62,1.0,0.46
11,cc1,63,1.0,0.45
12,cc3,51,0.6600910470409712,0.42
13,cc7,48,0.8468606431852986,0.42
14,ec2,74,1.0,0.41
15,t7-2,11,0.3576864535768645,0.4
16,m16,39,0.6155015197568389,0.36
17,t13-1,40,0.790273556231003,0.36
18,t12-5,17,0.5426829268292683,0.3
19,t1-1,56,0.5699088145896657,0.28
20,m2,26,0.5893129770992367,0.28
21,m12,35,1.0,0.24
22,t6,10,1.0,0.22
23,t12-3,46,0.42073170731707316,0.21
24,cc6,49,0.716236722306525,0.21
25,ec3,70,0.560790273556231,0.21
26,ec7,55,0.5220700152207002,0.21
27,t9,13,1.0,0.21
28,t2-2,57,1.0,0.2
29,m4,28,0.5075757575757576,0.17
